FIPS,County,State,Country,Date,lat,lon,Confirmed,Deaths,Recovered,Active,Combined_Key
40003,Alfalfa,Oklahoma,US,05/30/20,36.73090616,-98.32408495,1,0,0,1,"Alfalfa, Oklahoma, US"
40003,Alfalfa,Oklahoma,US,07/06/20,36.73090616,-98.32408495,1,0,0,1,"Alfalfa, Oklahoma, US"
40003,Alfalfa,Oklahoma,US,03/26/20,36.73090616,-98.32408495,0,0,0,0,"Alfalfa, Oklahoma, US"
40003,Alfalfa,Oklahoma,US,05/15/20,36.73090616,-98.32408495,1,0,0,1,"Alfalfa, Oklahoma, US"
40003,Alfalfa,Oklahoma,US,06/20/20,36.73090616,-98.32408495,1,0,0,1,"Alfalfa, Oklahoma, US"
40003,Alfalfa,Oklahoma,US,05/13/20,36.73090616,-98.32408495,1,0,0,1,"Alfalfa, Oklahoma, US"
40003,Alfalfa,Oklahoma,US,04/16/20,36.73090616,-98.32408495,1,0,0,1,"Alfalfa, Oklahoma, US"
40003,Alfalfa,Oklahoma,US,06/06/20,36.73090616,-98.32408495,1,0,0,1,"Alfalfa, Oklahoma, US"
40003,Alfalfa,Oklahoma,US,07/21/20,36.73090616,-98.32408495,1,0,0,1,"Alfalfa, Oklahoma, US"
40003,Alfalfa,Oklahoma,US,05/31/20,36.73090616,-98.32408495,1,0,0,1,"Alfalfa, Oklahoma, US"
40003,Alfalfa,Oklahoma,US,06/12/20,36.73090616,-98.32408495,1,0,0,1,"Alfalfa, Oklahoma, US"
40003,Alfalfa,Oklahoma,US,04/30/20,36.73090616,-98.32408495,1,0,0,1,"Alfalfa, Oklahoma, US"
40003,Alfalfa,Oklahoma,US,06/18/20,36.73090616,-98.32408495,1,0,0,1,"Alfalfa, Oklahoma, US"
40003,Alfalfa,Oklahoma,US,04/15/20,36.73090616,-98.32408495,1,0,0,1,"Alfalfa, Oklahoma, US"
40003,Alfalfa,Oklahoma,US,06/05/20,36.73090616,-98.32408495,1,0,0,1,"Alfalfa, Oklahoma, US"
40003,Alfalfa,Oklahoma,US,05/03/20,36.73090616,-98.32408495,1,0,0,1,"Alfalfa, Oklahoma, US"
40003,Alfalfa,Oklahoma,US,06/23/20,36.73090616,-98.32408495,1,0,0,1,"Alfalfa, Oklahoma, US"
40003,Alfalfa,Oklahoma,US,04/29/20,36.73090616,-98.32408495,1,0,0,1,"Alfalfa, Oklahoma, US"
40003,Alfalfa,Oklahoma,US,07/08/20,36.73090616,-98.32408495,1,0,0,1,"Alfalfa, Oklahoma, US"
40003,Alfalfa,Oklahoma,US,05/01/20,36.73090616,-98.32408495,1,0,0,1,"Alfalfa, Oklahoma, US"
40003,Alfalfa,Oklahoma,US,06/17/20,36.73090616,-98.32408495,1,0,0,1,"Alfalfa, Oklahoma, US"
40003,Alfalfa,Oklahoma,US,06/19/20,36.73090616,-98.32408495,1,0,0,1,"Alfalfa, Oklahoma, US"
40003,Alfalfa,Oklahoma,US,04/27/20,36.73090616,-98.32408495,1,0,0,1,"Alfalfa, Oklahoma, US"
40003,Alfalfa,Oklahoma,US,06/13/20,36.73090616,-98.32408495,1,0,0,1,"Alfalfa, Oklahoma, US"
40003,Alfalfa,Oklahoma,US,07/29/20,36.73090616,-98.32408495,3,0,0,3,"Alfalfa, Oklahoma, US"
40003,Alfalfa,Oklahoma,US,07/18/20,36.73090616,-98.32408495,1,0,0,1,"Alfalfa, Oklahoma, US"
40003,Alfalfa,Oklahoma,US,04/22/20,36.73090616,-98.32408495,1,0,0,1,"Alfalfa, Oklahoma, US"
40003,Alfalfa,Oklahoma,US,04/20/20,36.73090616,-98.32408495,1,0,0,1,"Alfalfa, Oklahoma, US"
40003,Alfalfa,Oklahoma,US,07/27/20,36.73090616,-98.32408495,1,0,0,1,"Alfalfa, Oklahoma, US"
40003,Alfalfa,Oklahoma,US,04/24/20,36.73090616,-98.32408495,1,0,0,1,"Alfalfa, Oklahoma, US"
